"SubgroupID","ID_RSSD"
"209","760005"
"209","1039427"
"210","178075"
"210","1020425"
"211","582953"
"211","1132579"
"212","178253"
"212","1093773"
"213","179214"
"213","1116289"
"214","179353"
"214","886978"
"215","179670"
"215","1270163"
"216","806154"
"216","1056189"
"217","1362769"
"217","1031627"
"218","219866"
"218","349361"
"219","220068"
"219","748601"
"220","625159"
"220","1104231"
"221","221663"
"221","43557"
"222","3424353"
"222","1087156"
"223","3587753"
"223","1087156"
"224","3404337"
"224","1087156"
"225","3227125"
"225","1087156"
"226","246910"
"226","1022782"
"227","247113"
"227","1020340"
"228","247412"
"228","1134135"
"229","248651"
"229","1064120"
"230","3042065"
"230","3042056"
"231","3387346"
"231","3278592"
"232","3387346"
"232","3448788"
"233","639567"
"233","1031467"
"234","639857"
"234","1144077"
"235","646444"
"235","1235078"
"236","1188080"
"236","1098068"
"237","661308"
"237","1047664"
"238","210162"
"238","1029268"
"239","663656"
"239","1067617"
"240","222165"
"240","1239807"
"241","651448"
"241","1199778"
"242","688257"
"242","1100813"
"243","3448788"
"243","1087156"
"244","3290893"
"244","3290884"
"245","3290893"
"245","1087156"
"246","133056"
"246","1123652"
"247","223050"
"247","1122196"
"248","704559"
"248","1133718"
"249","223265"
"249","1031270"
"250","223331"
"250","1086654"
"251","197058"
"251","1098228"
"252","1161793"
"252","1098013"
"253","3084627"
"253","1087156"
"254","261753"
"254","1123652"
"255","3365812"
"255","3448788"
"256","3365812"
"256","3278592"
"257","2826316"
"257","2856706"
"258","2391216"
"258","1247446"
"259","3591152"
"259","1087156"
"260","632755"
"260","1106815"
"261","253114"
"261","1111864"
"262","656658"
"262","1140967"
"263","2454009"
"263","2002893"
"264","1445000"
"264","1248676"
"265","591058"
"265","1099878"
"266","267979"
"266","1246083"
"267","197450"
"267","1101632"
"268","197469"
"268","1029307"
"269","295552"
"269","1143182"
"270","282262"
"270","1107764"
"271","854454"
"271","853952"
"272","742579"
"272","1230671"
"273","310101"
"273","1135178"
"274","310213"
"274","1033470"
"275","386852"
"275","1066898"
"276","360731"
"276","1085527"
"277","324555"
"277","1107652"
"278","1190533"
"278","1138889"
"279","734538"
"279","1086131"
"280","758851"
"280","1143315"
"281","745879"
"281","1072554"
"282","269900"
"282","1246207"
"283","1217533"
"283","1248957"
"284","103406"
"284","1114726"
"285","763471"
"285","1073757"
"286","725732"
"286","1079012"
"287","730455"
"287","1107933"
"288","313362"
"288","910051"
"289","313513"
"289","1023248"
"290","314967"
"290","511355"
"291","327350"
"291","1120754"
"292","328115"
"292","1129319"
"293","812164"
"293","35301"
"294","753276"
"294","31415"
"295","819761"
"295","1102367"
"296","259714"
"296","1116113"
"297","779968"
"297","1242562"
"298","272553"
"298","1109692"
"299","272937"
"299","1201028"
"300","674559"
"300","1102367"
"301","319056"
"301","1101708"
"302","802866"
"302","1031449"
"303","803649"
"303","1140958"
"304","289355"
"304","1027004"
"305","315469"
"305","910051"
"306","315807"
"306","1115143"
"307","331058"
"307","1103524"
"308","316916"
"308","1068762"
"309","332457"
"309","1060364"
"310","859655"
"310","1138209"
"311","318068"
"311","1231968"
"312","833758"
"312","1131572"
"313","261650"
"313","1061679"
"314","261735"
"314","1842588"
"315","262013"
"315","1022924"
"316","862057"
"316","1135066"
"317","290454"
"317","1105313"
"318","290856"
"318","1106356"
"319","291031"
"319","1081837"
"320","291741"
"320","1093586"
"321","304753"
"321","1041514"
"322","837952"
"322","1052985"
"323","306748"
"323","1242160"
"324","333539"
"324","1034888"
"325","852704"
"325","1462098"
"326","853251"
"326","1108435"
"327","1408069"
"327","1495229"
"328","886978"
"328","1079076"
"329","517638"
"329","1078332"
"330","887872"
"330","1235386"
"331","310727"
"331","1141599"
"332","1407503"
"332","1427716"
"333","913203"
"333","1246029"
"334","265854"
"334","1025774"
"335","353069"
"335","1104099"
"336","293277"
"336","1028953"
"337","294863"
"337","1138562"
"338","918918"
"338","1129289"
"339","337322"
"339","1042351"
"340","337359"
"340","1246122"
"341","338132"
"341","1113279"
"342","396020"
"342","1074875"
"343","340153"
"343","1231883"
"344","2338538"
"344","2338529"
"345","355652"
"345","1108202"
"346","356761"
"346","1231575"
"347","368250"
"347","177975"
"348","923752"
"348","1247398"
"349","725965"
"349","1107821"
"350","383459"
"350","1106217"
"351","383664"
"351","476810"
"352","229847"
"352","1129793"
"353","384166"
"353","1020603"
"354","151537"
"354","1078604"
"355","925411"
"355","1242777"
"356","399106"
"356","1039502"
"357","1023145"
"357","1051090"
"358","1023172"
"358","1098394"
"359","1023220"
"359","1033470"
"360","1023341"
"360","1085938"
"361","320427"
"361","1070345"
"362","975256"
"362","1109571"
"363","1024508"
"363","556860"
"364","1024580"
"364","1024526"
"365","1025130"
"365","1024526"
"366","1025354"
"366","1025309"
"367","1025372"
"367","1025309"
"368","1025569"
"368","1025541"
"369","371308"
"369","1023350"
"370","1001705"
"370","1245983"
"371","386263"
"371","1242357"
"372","386553"
"372","1043134"
"373","1026034"
"373","1026016"
"374","1026221"
"374","1026016"
"375","1026324"
"375","832872"
"376","1026632"
"376","1026016"
"377","1026641"
"377","1026632"
"378","719339"
"378","1143502"
"379","1027648"
"379","732365"
"380","978819"
"380","934329"
"381","1027983"
"381","1021628"
"382","1028065"
"382","936864"
"383","1028104"
"383","936864"
"384","1028140"
"384","1021749"
"385","1028159"
"385","1021749"
"386","415556"
"386","1064063"
"387","1041158"
"387","1039502"
"388","1041158"
"388","1040795"
"389","849740"
"389","1203264"
"390","1041194"
"390","1041103"
"391","1041439"
"391","1039502"
"392","1041439"
"392","1040795"
"393","2256520"
"393","1406944"
"394","1032259"
